"TRANSACTION_DT","CUSTOMER_ID","AGE_GROUP","PIN_CODE","PRODUCT_SUBCLASS","PRODUCT_ID","AMOUNT","ASSET","SALES_PRICE"
"11/3/2000","02043364","40-44","115","100201","0084501278526","1","14","18"
"11/3/2000","02153919","<25","115","100305","4712763100113","1","33","45"
"11/3/2000","02109190","30-34","115","110401","4710088410139","2","86","78"
"11/3/2000","02094823","30-34","115","560309","4712650810859","1","45","61"
"11/3/2000","01959017","25-29","Others","100202","4710047511167","1","24","29"
"11/3/2000","01943009","25-29","221","760210","2100157002389","1","14","18"
"11/3/2000","01948127","40-44","Others","130205","4710088433305","1","11","13"
"11/3/2000","02107455","40-44","Others","100203","4711681000048","1","15","19"
"11/3/2000","02133874","35-39","Others","130201","4710043004908","1","50","56"
"11/3/2000","02108339","30-34","110","300716","4710223168451","1","57","75"
"11/3/2000","01908350","40-44","114","100102","0040000015321","1","35","38"
"11/3/2000","01954029","35-39","115","110327","4710943101165","1","19","24"
"11/3/2000","02136677","40-44","115","320202","4715398208339","1","40","49"
"11/3/2000","02155449","50-54","Unknown","110332","4711461660165","1","70","89"
"11/3/2000","00022934","45-49","115","100443","4713115888819","1","16","21"
"11/3/2000","00141833","45-49","221","120103","4710011406123","2","46","58"
"11/3/2000","00520928","40-44","115","110217","4710265847666","1","180","135"
"11/3/2000","02117904","30-34","221","500103","2250271000218","7","140","210"
"11/3/2000","02106366","40-44","Others","110407","4710734000011","1","38","46"
"11/3/2000","02123387",">65","Others","530116","4710094014857","6","624","528"
"11/3/2000","01676778","30-34","Others","100104","4710839000039","1","66","85"
"11/3/2000","02014524","30-34","115","110504","4710323168078","1","20","25"
"11/3/2000","01899801","40-44","221","130201","4710105045443","1","15","19"
"11/3/2000","01900071",">65","221","100517","4710632001073","1","30","38"
"11/3/2000","01803037","25-29","Others","530104","4712720468409","1","67","95"
"11/3/2000","01838428","35-39","110","120104","4710011433501","1","73","76"
"11/3/2000","01803037","25-29","Others","130204","4710063312168","1","112","123"
"11/3/2000","02097169","30-34","115","100102","4902757160906","1","95","129"
"11/3/2000","01221459","45-49","115","500307","4901422038939","1","110","109"
"11/3/2000","00556279","35-39","115","110518","4710626844358","1","79","75"
"11/3/2000","00537797","45-49","115","100211","4713540001609","1","28","33"
"11/3/2000","01221459","45-49","115","110107","4710008111146","2","98","116"
"11/3/2000","01773040","45-49","115","100301","4715874000228","1","25","32"
"11/3/2000","00556279","35-39","115","100310","4710866000507","1","33","40"
"11/3/2000","01035131","45-49","115","120103","4711524000891","3","69","75"
"11/3/2000","01647860","25-29","115","100210","4710126031890","1","82","99"
"11/3/2000","01647860","25-29","115","100611","4711186400220","1","73","95"
"11/3/2000","01661859","30-34","221","120103","4710583510082","1","13","17"
"11/3/2000","01675276","50-54","115","110102","4714617946069","1","18","26"
"11/3/2000","01656664","45-49","110","120101","4710321871062","2","190","188"
"11/3/2000","00110969","35-39","221","100208","4710144204443","1","79","85"
"11/3/2000","01051483","35-39","115","100104","9300682013277","1","37","46"
"11/3/2000","01926262","25-29","Others","500402","4710424703895","1","66","95"
"11/3/2000","01731781","45-49","114","530101","4710036220094","1","187","189"
"11/3/2000","01766387",">65","115","110504","4719538041114","1","54","68"
"11/3/2000","01692488","35-39","110","130101","47106710","1","21","26"
"11/3/2000","01621778","25-29","221","530205","4710314413514","1","75","99"
"11/3/2000","01767643",">65","Others","110411","4710085172702","1","20","19"
"11/3/2000","02099392","40-44","221","130315","4713985863121","3","84","84"
"11/3/2000","01817744","35-39","115","570310","4716114001074","1","41","59"
"11/3/2000","01747416","<25","115","100209","4710126031500","1","34","42"
"11/3/2000","01950014","25-29","110","560204","4521194100018","6","294","270"
"11/3/2000","01894813","30-34","106","100301","4711128778813","1","58","75"
"11/3/2000","01575927","30-34","115","110138","4711985005572","1","46","62"
"11/3/2000","01766110","35-39","115","120106","4710011402026","2","44","56"
"11/3/2000","01562903","30-34","221","320509","4712076610019","1","38","46"
"11/3/2000","01974454","35-39","110","120305","4710122204120","1","54","75"
"11/3/2000","01455748","45-49","115","320203","4715398106864","3","105","117"
"11/3/2000","00868266",">65","221","530112","4710094020568","1","54","72"
"11/3/2000","01575705","50-54","115","120103","4710011401135","1","23","29"
"11/3/2000","01786224","45-49","110","530101","4710036220117","1","187","189"
"11/3/2000","01717587","<25","221","300801","4710117600425","1","96","129"
"11/3/2000","01786224","45-49","110","110217","4710265849066","1","180","135"
"11/3/2000","01656664","45-49","110","120101","4710011411417","1","73","85"
"11/3/2000","00581615","50-54","115","520473","4713247002138","2","220","258"
"11/3/2000","00556279","35-39","115","100515","4710088450845","2","130","158"
"11/3/2000","00349857","55-59","115","100201","4710247007422","1","54","69"
"11/3/2000","00075008","45-49","115","110604","4710762502112","3","117","162"
"11/3/2000","01113952",">65","115","100511","4710085120161","2","38","50"
"11/3/2000","00556941","35-39","115","530101","4710054132201","1","72","96"
"11/3/2000","00550697","35-39","115","120103","4711524000600","1","32","39"
"11/3/2000","00785150","40-44","221","530101","4710054132201","1","72","96"
"11/3/2000","00909280","","115","100511","4710294110113","12","144","180"
"11/3/2000","01103526","40-44","115","320202","4715398208339","3","120","147"
"11/3/2000","00038836","40-44","115","530105","4710068531342","1","147","185"
"11/3/2000","00294560","30-34","110","710501","20565022","1","619","699"
"11/3/2000","00038836","40-44","115","530205","4710314413354","1","75","99"
"11/3/2000","00426053","40-44","115","100210","4710247000232","1","30","36"
"11/3/2000","00218962","25-29","115","100203","4710176033998","1","66","83"
"11/3/2000","00869300","30-34","221","100307","4715874000525","1","32","40"
"11/3/2000","01658644","30-34","114","100433","4712048870113","1","118","145"
"11/3/2000","01484502","35-39","115","100311","4710022102892","3","102","126"
"11/3/2000","01320572","40-44","115","100301","4711128778981","1","65","85"
"11/3/2000","01651294","30-34","221","560201","4710054510238","2","640","696"
"11/3/2000","01926262","25-29","Others","520508","4710017008024","1","80","119"
"11/3/2000","01731422","30-34","115","570308","4715833012835","1","70","89"
"11/3/2000","01974003","35-39","Others","570106","4715833515985","2","276","398"
"11/3/2000","01883381","30-34","Others","110411","4710109770525","1","21","27"
"11/3/2000","01810516",">65","Others","110411","4710085120093","2","40","38"
"11/3/2000","02095936","30-34","105","100610","9400097080854","5","2375","2945"
"11/3/2000","01825671",">65","110","110518","4710626844358","1","79","75"
"11/3/2000","02004563","40-44","115","110117","4710063031144","1","57","58"
"11/3/2000","01943009","25-29","221","100111","4901777031135","1","50","62"
"11/3/2000","02040653","30-34","Unknown","100505","4710018004605","2","70","76"
"11/3/2000","01974867","25-29","115","120101","4719090301039","1","42","55"
"11/3/2000","01643046","35-39","221","560402","8712045011317","1","371","398"
"11/3/2000","01442472","40-44","115","110411","4710085120093","2","40","38"
"11/3/2000","02043364","40-44","115","100301","4710603013425","1","93","128"
"11/3/2000","01862294","50-54","105","100204","4714125969963","1","62","89"
"11/3/2000","01770315","25-29","115","300716","0010742206615","1","63","79"
"11/3/2000","01675986","30-34","115","100104","4710839000039","1","66","85"
"11/3/2000","02112244","30-34","115","110411","4710085120093","2","40","38"
"11/3/2000","02155487","35-39","115","500201","4710908131534","1","134","155"
"11/3/2000","01848687","","Unknown","760132","4714082210610","1","35","47"
"11/3/2000","01887051","<25","Unknown","110403","4710175565131","4","108","112"
"11/3/2000","01778007","45-49","115","110102","4714617946069","1","18","26"
"11/3/2000","01681550","40-44","115","530101","4710363915007","1","87","125"
"11/3/2000","02056777","30-34","Others","110136","4711885100087","1","34","44"
"11/3/2000","01803846","<25","Others","100512","0719859796117","2","40","50"
"11/3/2000","01747416","<25","115","100205","4710176013181","1","40","49"
"11/3/2000","01766110","35-39","115","530108","4710982249811","1","60","79"
"11/3/2000","01717228","30-34","Unknown","530215","4710314434038","2","150","198"
"11/3/2000","01756012","35-39","Others","130206","4710339012068","1","24","29"
"11/3/2000","01764956","40-44","115","100211","4710307000189","2","32","42"
"11/3/2000","01867268","35-39","221","130204","4710088432346","1","78","85"
"11/3/2000","02057118","30-34","110","100507","4710058278059","2","32","42"
"11/3/2000","01974003","35-39","Others","520424","4710017036430","1","17","26"
"11/3/2000","02150550","25-29","115","590318","4713423888815","1","48","69"
"11/3/2000","01894813","30-34","106","110411","4710085172696","1","20","19"
"11/3/2000","02106366","40-44","Others","712901","4719854750202","1","63","79"
"11/3/2000","01999600","<25","115","500537","2250078000671","1","47","69"
"11/3/2000","02152554","25-29","115","110404","0079763112275","1","22","30"
"11/3/2000","01967081","25-29","221","110137","4711001302104","1","64","100"
"11/3/2000","01862294","50-54","105","110502","4710012721515","1","37","48"
"11/3/2000","02071299","25-29","Others","530204","4710312020080","1","74","95"
"11/3/2000","01778007","45-49","115","530402","4710492411043","1","166","199"
"11/3/2000","02133874","35-39","Others","110411","4710088412126","5","120","142"
"11/3/2000","01770315","25-29","115","520420","4716349008015","1","15","25"
"11/3/2000","01755039",">65","115","110120","4710012242140","2","60","74"
"11/3/2000","02078694","25-29","115","520457","4718057701769","3","375","507"
"11/3/2000","02155449","50-54","Unknown","710402","4712222500461","1","390","499"
"11/3/2000","02041285","50-54","115","712902","8888021200720","1","87","109"
"11/3/2000","02099002","30-34","115","120103","4710583510082","2","26","32"
"11/3/2000","02136677","40-44","115","500705","4715747122255","1","117","169"
"11/3/2000","01846256","","Unknown","130206","4710105023458","1","8","9"
"11/3/2000","02099002","30-34","115","130102","4710088433275","1","30","24"
"11/3/2000","02100852","40-44","221","100414","8888240000354","1","85","87"
"11/3/2000","02155425","<25","221","110411","4710085172702","1","20","19"
"11/3/2000","02063232","<25","Others","530222","4710028101516","1","62","84"
"11/3/2000","02155449","50-54","Unknown","110334","4712031001036","1","38","49"
"11/3/2000","02112244","30-34","115","760702","20565572","1","47","99"
"11/3/2000","02107905","30-34","106","100504","4710085104130","1","83","94"
"11/3/2000","01828764","40-44","110","100515","4710171051324","1","37","49"
"11/3/2000","01970333","35-39","115","100403","4710498232284","1","173","205"
"11/3/2000","02155401","35-39","115","120103","4710011432856","2","52","56"
"11/3/2000","01766110","35-39","115","530405","4710120980354","2","140","178"
"11/3/2000","01954029","35-39","115","120103","4710011405133","1","23","29"
"11/3/2000","02040653","30-34","Unknown","110119","4711258001256","2","56","58"
"11/3/2000","01943009","25-29","221","110103","4711985100024","1","56","53"
"11/3/2000","02155456","35-39","106","560204","4521194100018","1","49","45"
"11/3/2000","02112244","30-34","115","110401","4710088410139","2","86","78"
"11/3/2000","02111490","30-34","114","100505","4710128030037","1","32","38"
"11/3/2000","02132839","35-39","Others","100403","4971617301551","1","115","148"
"11/3/2000","00149556","50-54","115","110502","4710167221014","2","38","50"
"11/3/2000","00942393","55-59","115","110507","4710010050082","1","21","25"
"11/3/2000","00117173",">65","115","520469","4715062854282","1","200","275"
"11/3/2000","00319829","35-39","115","560402","8990057979461","2","714","798"
"11/3/2000","01710014","30-34","221","520471","4711713370309","1","30","42"
"11/3/2000","01903195","35-39","221","120105","4710011412148","1","23","29"
"11/3/2000","01694239",">65","221","500202","4713071811159","2","132","118"
"11/3/2000","02068770","40-44","221","530103","4710036021028","2","98","84"
"11/3/2000","01663655",">65","115","530204","4710183510475","1","60","79"
"11/3/2000","01674989","30-34","221","120103","4711524000471","1","17","21"
"11/3/2000","01663655",">65","115","110107","4710063021091","1","119","129"
"11/3/2000","02063232","<25","Others","500305","4712076005518","1","12","24"
"11/3/2000","02093734","25-29","221","720507","0079191000724","5","780","795"
"11/3/2000","01846669","","Unknown","560401","4710043131703","1","83","109"
"11/3/2000","01787030","30-34","Others","760587","20513382","1","21","30"
"11/3/2000","02094298","30-34","115","500202","4713071811159","2","132","118"
"11/3/2000","01731422","30-34","115","100401","8716200084840","1","200","235"
"11/3/2000","01686531","25-29","Unknown","530125","4719859015061","1","60","68"
"11/3/2000","01756012","35-39","Others","110127","9311827001233","1","60","75"
"11/3/2000","01953992","40-44","221","120105","4719090106016","1","30","28"
"11/3/2000","01987010","35-39","110","100510","4710126152007","4","164","220"
"11/3/2000","01943009","25-29","221","760124","4710177026319","4","80","122"
"11/3/2000","01661040","35-39","115","120107","4715163100127","1","147","188"
"11/3/2000","02063232","<25","Others","500303","4710364142648","1","28","40"
"11/3/2000","01927634","40-44","221","100202","4710162000119","1","22","27"
"11/3/2000","02107455","40-44","Others","130315","4714981010038","1","28","27"
